,COV.x.y,cpid,pid.x,COV.x.x,COV.y.y,id.x,pid.y,id.y,indiv,obs_id,date,long,lat
403,82.85583109,"149.555,5",5,75.76104723,414.0775624,149.555,5,149.555,149.555,5,2019-06-16 20:02,-53.98400227,48.35150009
404,10.66898544,"149.555,6",6,267.4557618,43.34370208,149.555,6,149.555,149.555,6,2019-06-17 5:37,-53.98341574,48.35117604
405,-2898.540543,"149.555,7",7,1697.487558,14559.55652,149.555,7,149.555,149.555,7,2019-06-18 5:31,-53.98212644,48.3531557
406,18.85692988,"149.555,8",8,71.70985868,294.0139198,149.555,8,149.555,149.555,8,2019-06-19 6:07,-53.9821966,48.35032707
407,-891.1724642,"149.555,9",9,694.9078666,1339.919182,149.555,9,149.555,149.555,9,2019-06-20 11:31,-53.98361781,48.35139216
408,-81.72941853,"149.555,10",10,224.5065612,109.3883379,149.555,10,149.555,149.555,10,2019-06-21 6:17,-53.98296618,48.35101139
409,-415.4700121,"149.555,11",11,381.4330401,766.4179125,149.555,11,149.555,149.555,11,2019-06-24 20:35,-53.98265441,48.35044028
410,20.62747194,"149.555,12",12,126.4161006,85.50874531,149.555,12,149.555,149.555,12,2019-06-25 19:01,-53.98316665,48.3505373
411,-1238.816541,"149.555,13",13,1202.295877,1583.578646,149.555,13,149.555,149.555,13,2019-06-26 18:53,-53.98276158,48.350456
412,12.76960773,"149.555,14",14,72.80936282,184.867138,149.555,14,149.555,149.555,14,2019-06-27 19:46,-53.9819254,48.35036263
413,-40.701021,"149.555,15",15,174.297197,438.8629563,149.555,15,149.555,149.555,15,2019-06-28 5:40,-53.98409683,48.35022459
414,-352.9143562,"149.555,16",16,20431.91625,333.1970512,149.555,16,149.555,149.555,16,2019-07-09 17:26,-53.98423719,48.35028935
415,41.58613061,"149.594,1",1,102.6916253,40.73149219,149.594,1,149.594,149.594,1,2019-05-11 9:55,-53.98246391,48.35184975
416,1147.31406,"149.594,2",2,760.0791287,3299.572388,149.594,2,149.594,149.594,2,2019-05-12 15:01,-53.97903066,48.3545257
417,-17.50893114,"149.594,3",3,54.06451372,521.9999709,149.594,3,149.594,149.594,3,2019-05-13 9:47,-53.98140145,48.35153669
418,728.0106974,"149.594,4",4,438.605201,2628.906349,149.594,4,149.594,149.594,4,2019-05-14 14:24,-53.97978166,48.35348436
419,32.61035911,"149.594,5",5,46.24144627,316.3985702,149.594,5,149.594,149.594,5,2019-05-15 9:18,-53.98320818,48.3521811
420,453.1226892,"149.594,6",6,320.9670408,3695.723178,149.594,6,149.594,149.594,6,2019-05-16 10:06,-53.98136989,48.35518004
421,227.5963245,"149.594,7",7,196.7950196,452.2474438,149.594,7,149.594,149.594,7,2019-05-17 9:19,-53.9824969,48.35337896
422,910.8707986,"149.594,8",8,758.142277,2096.832433,149.594,8,149.594,149.594,8,2019-05-18 9:34,-53.97959428,48.3545853
423,1335.266405,"149.594,9",9,993.6536788,2256.309762,149.594,9,149.594,149.594,9,2019-05-19 17:08,-53.98081509,48.35359534
424,201.3643216,"149.594,10",10,147.4249435,414.0615349,149.594,10,149.594,149.594,10,2019-05-20 6:13,-53.98255991,48.35277975
425,618.7636241,"149.594,11",11,482.8219913,1718.101222,149.594,11,149.594,149.594,11,2019-05-21 19:18,-53.97888674,48.35354632
426,122.3689088,"149.594,12",12,120.6617304,282.3801103,149.594,12,149.594,149.594,12,2019-05-22 19:11,-53.98231561,48.35276361
427,1044.883271,"149.594,13",13,729.0208942,2659.943102,149.594,13,149.594,149.594,13,2019-05-23 10:00,-53.97895925,48.35398628
428,55.87439222,"149.594,14",14,82.93939296,61.30933047,149.594,14,149.594,149.594,14,2019-05-24 19:43,-53.98299979,48.35214435
429,601.8162008,"149.594,15",15,791.2346009,931.5378977,149.594,15,149.594,149.594,15,2019-05-25 6:11,-53.97858125,48.35412599
430,8.734978763,"149.594,16",16,56.8972582,546.7596619,149.594,16,149.594,149.594,16,2019-05-26 16:55,-53.98106467,48.35164917
431,243.1691261,"149.594,17",17,251.9682058,422.9289678,149.594,17,149.594,149.594,17,2019-05-27 17:39,-53.98144687,48.35312039
432,0.577033152,"149.594,18",18,80.06233043,263.7947021,149.594,18,149.594,149.594,18,2019-05-28 10:49,-53.98207928,48.351867
433,404.9190478,"149.594,19",19,385.3396183,1050.204733,149.594,19,149.594,149.594,19,2019-06-11 6:39,-53.97985158,48.35380742
434,739.2621835,"149.594,20",20,663.6613875,1095.228618,149.594,20,149.594,149.594,20,2019-06-12 5:33,-53.98091581,48.3532167
435,129.367857,"149.594,21",21,175.1442178,349.9168553,149.594,21,149.594,149.594,21,2019-06-13 5:28,-53.98130761,48.35303257
436,70.49729692,"149.594,22",22,92.94282465,109.8785837,149.594,22,149.594,149.594,22,2019-06-14 20:19,-53.98270122,48.35239581
437,73.38429137,"149.594,23",23,128.2318376,434.231764,149.594,23,149.594,149.594,23,2019-06-16 19:19,-53.98160651,48.35273522
438,511.3159801,"149.594,24",24,462.4457366,1317.252758,149.594,24,149.594,149.594,24,2019-06-17 5:26,-53.97951332,48.35407852
439,119.1984182,"149.594,25",25,147.7258193,304.9371637,149.594,25,149.594,149.594,25,2019-06-18 19:56,-53.98176386,48.35294388
440,348.7994322,"149.594,26",26,361.9630833,662.4327584,149.594,26,149.594,149.594,26,2019-06-19 6:42,-53.98122698,48.35384142
441,1586.801086,"149.594,27",27,1875.699033,1896.737663,149.594,27,149.594,149.594,27,2019-06-20 10:53,-53.97744378,48.35332243
442,1078.615527,"149.594,28",28,423.3360728,8063.644354,149.594,28,149.594,149.594,28,2019-06-21 5:36,-53.98268183,48.35536301
443,349.5087853,"149.594,29",29,240.5342518,1193.335382,149.594,29,149.594,149.594,29,2019-06-24 19:34,-53.98158782,48.35362764
444,727.2276986,"149.594,30",30,723.7672754,2741.167123,149.594,30,149.594,149.594,30,2019-06-25 19:57,-53.97851411,48.35647579
445,387.4182448,"149.594,31",31,386.8835915,956.1001338,149.594,31,149.594,149.594,31,2019-06-26 5:15,-53.97960728,48.35363053
446,351.4520571,"149.594,32",32,250.0209727,887.1513251,149.594,32,149.594,149.594,32,2019-06-27 5:52,-53.98234304,48.35391308
447,110.967044,"149.594,33",33,162.7299861,293.9274959,149.594,33,149.594,149.594,33,2019-06-28 6:33,-53.98142377,48.35294217
448,50.14242245,"149.594,34",34,56.30610057,112.7937297,149.594,34,149.594,149.594,34,2019-07-09 18:14,-53.98110479,48.35069693
449,174.9514879,"149.594,35",35,126.8403658,463.7021864,149.594,35,149.594,149.594,35,2019-07-13 19:07,-53.97970353,48.35116808
450,224.2111361,"149.594,36",36,276.3094788,654.2841658,149.594,36,149.594,149.594,36,2019-07-22 19:12,-53.979738,48.35330026
451,2384.473432,"150.032,1",1,4766.312868,1539.749557,150.032,1,150.032,150.032,1,2019-06-11 5:30,-53.98714166,48.34952033
452,1403.044807,"150.032,2",2,1562.991615,1661.737963,150.032,2,150.032,150.032,2,2019-06-12 7:04,-53.98838901,48.35057833
453,-1185.90993,"150.032,3",3,620.6948326,3340.433719,150.032,3,150.032,150.032,3,2019-06-13 19:42,-53.98017757,48.347186
454,-5.670562507,"150.032,4",4,119.9154705,454.2184972,150.032,4,150.032,150.032,4,2019-06-14 19:47,-53.98209536,48.34820454
455,1847.273773,"150.032,5",5,5108.721227,1625.196977,150.032,5,150.032,150.032,5,2019-06-16 14:18,-53.99202128,48.34813425
456,1051.567634,"150.032,6",6,1549.847357,1206.416256,150.032,6,150.032,150.032,6,2019-06-17 5:30,-53.98620457,48.34860415
457,1619.988605,"150.032,7",7,1793.013815,1944.590507,150.032,7,150.032,150.032,7,2019-06-18 5:25,-53.98615868,48.34816123
458,-2678.122451,"150.032,8",8,2857.596989,2837.032702,150.032,8,150.032,150.032,8,2019-06-19 7:02,-53.97912569,48.34814895
459,-11.42746879,"150.032,9",9,9.794495376,18.97703912,150.032,9,150.032,150.032,9,2019-06-20 20:07,-53.98022748,48.34967617
460,226.3571626,"150.032,10",10,301.4096317,299.0308355,150.032,10,150.032,150.032,10,2019-06-21 5:59,-53.98502726,48.34949116
461,1972.035285,"150.032,11",11,3702.567011,1670.336183,150.032,11,150.032,150.032,11,2019-06-25 19:48,-53.98907229,48.34949423
462,358.1624539,"150.032,12",12,394.7088163,572.6647067,150.032,12,150.032,150.032,12,2019-06-26 19:03,-53.98488248,48.34863431
463,2024.780633,"150.032,13",13,2195.908629,2165.710666,150.032,13,150.032,150.032,13,2019-06-27 19:48,-53.98399562,48.34844427
464,1976.631475,"150.032,14",14,3409.283795,1451.174722,150.032,14,150.032,150.032,14,2019-06-28 6:09,-53.98678167,48.34879344
465,-3.315542468,"150.032,15",15,12.28358707,68.31480178,150.032,15,150.032,150.032,15,2019-07-13 18:39,-53.98154188,48.34905634
466,1327.507619,"150.032,16",16,1932.394653,1077.548689,150.032,16,150.032,150.032,16,2019-07-22 18:46,-53.98406258,48.34880544
467,474.1047721,"150.032,17",17,824.0110305,525.2426765,150.032,17,150.032,150.032,17,2019-07-29 20:41,-53.98571952,48.34892905
468,1209.685003,"150.032,18",18,1713.375809,1317.229092,150.032,18,150.032,150.032,18,2019-08-26 17:30,-53.98703897,48.34923372
469,2983.887795,"150.032,19",19,6276.404838,2169.20462,150.032,19,150.032,150.032,19,2019-08-27 6:35,-53.98947265,48.34928197
470,2232.709185,"150.032,20",20,3678.764276,2091.098785,150.032,20,150.032,150.032,20,2019-08-28 11:37,-53.9889613,48.34917725
471,992.6375461,"150.032,21",21,1310.139293,1011.736013,150.032,21,150.032,150.032,21,2019-08-29 19:06,-53.98606745,48.3486241
472,2178.681669,"150.032,22",22,3531.324473,2232.913259,150.032,22,150.032,150.032,22,2019-08-30 11:04,-53.99079405,48.34966578
473,2826.610039,"150.032,23",23,4275.834306,2832.2816,150.032,23,150.032,150.032,23,2019-08-31 6:38,-53.98811854,48.347838
474,162.20664,"150.032,24",24,227.4450671,258.0124473,150.032,24,150.032,150.032,24,2019-09-01 8:22,-53.98481572,48.34907683
475,93.4919638,"150.052,1",1,452.3347767,63.68051838,150.052,1,150.052,150.052,1,2019-06-11 19:34,-53.98561978,48.35115167
476,65.39828198,"150.052,2",2,224.8672606,57.65096843,150.052,2,150.052,150.052,2,2019-06-12 7:33,-53.98549236,48.35089328
477,951.1202581,"150.052,3",3,4989.497759,370.3916444,150.052,3,150.052,150.052,3,2019-06-13 6:12,-53.98809042,48.35157348
478,68.04029811,"150.052,4",4,161.0345177,48.42969397,150.052,4,150.052,150.052,4,2019-06-14 18:45,-53.98453839,48.35163011
479,124.7929518,"150.052,5",5,293.9213185,91.02162462,150.052,5,150.052,150.052,5,2019-06-16 19:22,-53.98523821,48.3509264
480,67.01273691,"150.052,6",6,182.3985509,87.05240551,150.052,6,150.052,150.052,6,2019-06-18 6:24,-53.98510892,48.35130019
481,2820.755296,"150.052,7",7,6036.50167,1913.415425,150.052,7,150.052,150.052,7,2019-06-19 6:08,-53.99229713,48.34955869
482,262.1058371,"150.052,8",8,2245.807172,250.8590221,150.052,8,150.052,150.052,8,2019-06-20 11:40,-53.98765392,48.35076632
483,84.01088502,"150.052,9",9,96.9386953,137.3121526,150.052,9,150.052,150.052,9,2019-06-21 18:30,-53.98554081,48.3513013
484,469.7427335,"150.052,10",10,762.2628153,400.9070181,150.052,10,150.052,150.052,10,2019-06-24 20:28,-53.98823718,48.35145001
485,-5382.048671,"150.052,11",11,14709.80213,2186.41529,150.052,11,150.052,150.052,11,2019-06-25 5:48,-53.98534467,48.35145782
486,132.8694908,"150.052,12",12,746.0200311,174.5765253,150.052,12,150.052,150.052,12,2019-06-26 19:05,-53.98668445,48.3506317
487,255.9806529,"150.052,13",13,353.0252789,447.3408867,150.052,13,150.052,150.052,13,2019-06-27 19:38,-53.98662112,48.3499913
488,324.7830095,"150.052,14",14,665.5180931,284.4896588,150.052,14,150.052,150.052,14,2019-06-28 5:27,-53.98708562,48.35092356
489,1127.399248,"150.052,15",15,1792.375541,1125.158611,150.052,15,150.052,150.052,15,2019-07-09 17:21,-53.98705142,48.34853947
490,120.8042674,"150.052,16",16,277.3136994,141.4147,150.052,16,150.052,150.052,16,2019-07-13 18:44,-53.98648498,48.35072217
491,775.039725,"150.052,17",17,1842.116388,467.1996881,150.052,17,150.052,150.052,17,2019-07-22 18:49,-53.98682854,48.35055354
492,536.1140521,"150.052,18",18,1391.306467,345.6417103,150.052,18,150.052,150.052,18,2019-07-29 20:43,-53.98705138,48.35038861
493,94.72235957,"150.052,19",19,664.0761729,88.93968347,150.052,19,150.052,150.052,19,2019-08-26 18:36,-53.98686939,48.35163641
494,-2.035568693,"150.052,20",20,455.8836897,45.64721631,150.052,20,150.052,150.052,20,2019-08-27 6:34,-53.9858736,48.351457
495,123.8403013,"150.052,21",21,224.8306059,112.2759506,150.052,21,150.052,150.052,21,2019-08-28 12:03,-53.98580287,48.351704
496,27.59186105,"150.052,22",22,195.5127168,41.11636936,150.052,22,150.052,150.052,22,2019-08-29 19:44,-53.98581351,48.35088093
497,19.50686249,"150.052,23",23,24.97895291,57.14252082,150.052,23,150.052,150.052,23,2019-08-30 11:28,-53.98508826,48.35145353
498,101.9527846,"150.052,24",24,227.6456726,215.5308096,150.052,24,150.052,150.052,24,2019-08-31 7:15,-53.98804139,48.35126879
499,325.2595441,"150.072,1",1,362.7762106,699.5889933,150.072,1,150.072,150.072,1,2019-05-12 9:17,-53.98065915,48.3533594
500,203.9348093,"150.072,2",2,359.0111008,410.6327101,150.072,2,150.072,150.072,2,2019-05-13 10:42,-53.97947338,48.35270404
501,327.31665,"150.072,3",3,343.0039598,866.2104678,150.072,3,150.072,150.072,3,2019-05-14 14:12,-53.98031258,48.35349165
502,494.4546965,"150.072,4",4,499.7844076,960.9302944,150.072,4,150.072,150.072,4,2019-05-15 10:32,-53.98008171,48.35318782
503,274.2515428,"150.072,5",5,370.6282707,481.9317702,150.072,5,150.072,150.072,5,2019-05-16 15:04,-53.9805898,48.35311901
504,1905.953732,"150.072,6",6,1797.215556,2857.648974,150.072,6,150.072,150.072,6,2019-05-17 10:12,-53.97795782,48.35405632
505,91.49219823,"150.072,7",7,135.5544438,367.4729245,150.072,7,150.072,150.072,7,2019-05-18 10:30,-53.98144065,48.3524252
506,96.80817316,"150.072,8",8,136.3633998,924.9451478,150.072,8,150.072,150.072,8,2019-05-19 15:52,-53.98228782,48.35302697
507,659.9602951,"150.072,9",9,437.3820931,3035.740442,150.072,9,150.072,150.072,9,2019-05-20 12:00,-53.98079511,48.35483432
508,375.827783,"150.072,10",10,377.5088526,713.1592026,150.072,10,150.072,150.072,10,2019-05-21 5:35,-53.98156481,48.35378337
509,137.9687871,"150.072,11",11,136.6200067,329.3423219,150.072,11,150.072,150.072,11,2019-05-22 18:43,-53.98241556,48.35275881
510,57.17434115,"150.072,12",12,131.7252335,304.7114475,150.072,12,150.072,150.072,12,2019-05-23 9:57,-53.98137878,48.35236193
511,696.2060774,"150.072,13",13,591.887243,1747.100067,150.072,13,150.072,150.072,13,2019-05-24 19:03,-53.9794089,48.35415132
512,169.7674521,"150.072,14",14,209.2222839,480.4527907,150.072,14,150.072,150.072,14,2019-05-25 6:39,-53.98132859,48.35315777
513,-610.3042134,"150.072,15",15,379.4141836,8294.42089,150.072,15,150.072,150.072,15,2019-05-26 15:36,-53.98140819,48.3543024
514,146.006487,"150.072,16",16,151.6267723,445.3175165,150.072,16,150.072,150.072,16,2019-05-27 17:21,-53.98153243,48.35227359
515,395.6559348,"150.072,17",17,531.4943608,451.9802627,150.072,17,150.072,150.072,17,2019-05-28 10:14,-53.98091681,48.35260966
516,84.18521509,"150.072,18",18,136.1839991,155.6992107,150.072,18,150.072,150.072,18,2019-06-11 19:50,-53.98217906,48.35249651
517,370.5214727,"150.072,19",19,357.5866207,822.6414336,150.072,19,150.072,150.072,19,2019-06-12 7:15,-53.98074367,48.35320148
518,126.7703671,"150.072,20",20,99.42775803,524.6606488,150.072,20,150.072,150.072,20,2019-06-13 6:04,-53.98280905,48.35297123
519,-105.6588674,"150.072,21",21,110.9051005,1752.057028,150.072,21,150.072,150.072,21,2019-06-14 19:16,-53.98137524,48.35207769
520,90.56736502,"150.072,22",22,177.8459631,220.7795992,150.072,22,150.072,150.072,22,2019-06-16 13:27,-53.98260895,48.35297676
521,314.8576038,"150.072,23",23,292.8265748,1053.700144,150.072,23,150.072,150.072,23,2019-06-17 5:53,-53.98092431,48.3538117
522,113.7773739,"150.072,24",24,183.551434,273.8284055,150.072,24,150.072,150.072,24,2019-06-18 5:28,-53.98138822,48.3527547
523,169.1226822,"150.072,25",25,242.0511221,473.4194448,150.072,25,150.072,150.072,25,2019-06-19 5:24,-53.98062147,48.35311023
524,17.06902539,"150.072,26",26,22.91799058,55.37730947,150.072,26,150.072,150.072,26,2019-06-20 19:28,-53.98218547,48.34890755
525,1030.615971,"150.072,27",27,786.6134161,2400.591425,150.072,27,150.072,150.072,27,2019-06-21 18:05,-53.98049499,48.35513806
526,480.5614782,"150.072,28",28,531.2928054,646.1284415,150.072,28,150.072,150.072,28,2019-06-24 18:49,-53.98130384,48.35333223
527,41.24014263,"150.072,29",29,97.04628272,159.133174,150.072,29,150.072,150.072,29,2019-06-25 19:53,-53.98180838,48.35194896
528,49.77761173,"150.072,30",30,238.5658712,18.05777709,150.072,30,150.072,150.072,30,2019-06-26 19:23,-53.98334074,48.35188129
529,28.79831784,"150.072,31",31,165.3214564,224.2209826,150.072,31,150.072,150.072,31,2019-06-27 5:13,-53.98115593,48.35240192
530,103.0254586,"150.072,32",32,176.5205793,246.4233942,150.072,32,150.072,150.072,32,2019-06-28 5:25,-53.9813735,48.3526803
531,58.06610935,"150.072,33",33,103.1616436,295.2746087,150.072,33,150.072,150.072,33,2019-07-10 6:14,-53.98236439,48.35235326
532,9.05785512,"150.072,34",34,157.1362001,31.51345556,150.072,34,150.072,150.072,34,2019-07-13 19:37,-53.98245348,48.35186379
533,11.47982213,"150.072,35",35,183.5486609,25.59815086,150.072,35,150.072,150.072,35,2019-07-22 19:09,-53.98359584,48.35211948
534,103.1664204,"150.072,36",36,96.02565321,143.513637,150.072,36,150.072,150.072,36,2019-07-29 20:30,-53.98312684,48.35221447
535,131.0126375,"150.091,1",1,186.8075848,179.892456,150.091,1,150.091,150.091,1,2019-05-11 14:51,-53.98230125,48.35241513
536,452.3475108,"150.091,2",2,362.0563952,859.3125875,150.091,2,150.091,150.091,2,2019-05-12 10:35,-53.98191188,48.35290111
537,1137.913047,"150.091,3",3,884.6387722,2775.189984,150.091,3,150.091,150.091,3,2019-05-13 10:00,-53.97960702,48.35464411
538,1170.289187,"150.091,4",4,870.6780155,4558.787834,150.091,4,150.091,150.091,4,2019-05-14 15:15,-53.97884554,48.35595899
539,693.4226303,"150.091,5",5,771.5664189,1588.413199,150.091,5,150.091,150.091,5,2019-05-15 10:34,-53.97926512,48.35378078
540,577.7277706,"150.091,6",6,757.3167151,1101.801955,150.091,6,150.091,150.091,6,2019-05-16 9:26,-53.97977099,48.35438771
541,690.7958629,"150.091,7",7,926.7727497,2181.546248,150.091,7,150.091,150.091,7,2019-05-17 10:02,-53.9755648,48.35605434
542,161.55641,"150.091,8",8,281.1245778,606.8294502,150.091,8,150.091,150.091,8,2019-05-18 9:41,-53.98134045,48.35349472
543,129.6575738,"150.091,9",9,185.1029114,818.0533213,150.091,9,150.091,150.091,9,2019-06-11 19:55,-53.98381439,48.3544207
544,109.0828531,"150.091,10",10,77.31142863,701.6114679,150.091,10,150.091,150.091,10,2019-06-12 7:34,-53.98311902,48.35293593
545,-256.9088665,"150.091,11",11,152.8723571,2334.545483,150.091,11,150.091,150.091,11,2019-06-13 6:06,-53.98156754,48.3523098
546,223.4005159,"150.091,12",12,254.2268602,889.1005294,150.091,12,150.091,150.091,12,2019-06-14 20:16,-53.98292348,48.35443853
547,1993.460278,"150.091,13",13,848.2284424,7734.168641,150.091,13,150.091,150.091,13,2019-06-16 19:31,-53.9789175,48.35376216
548,369.6522987,"150.091,14",14,596.3587004,662.8741267,150.091,14,150.091,150.091,14,2019-06-17 19:19,-53.98005407,48.35369765
549,100.1761187,"150.091,15",15,96.21817293,192.543064,150.091,15,150.091,150.091,15,2019-06-18 20:02,-53.98294133,48.35241972
550,209.809694,"150.091,16",16,231.9534311,307.3998755,150.091,16,150.091,150.091,16,2019-06-19 7:08,-53.98379503,48.3531557
551,493.1619135,"150.091,17",17,333.1738832,1595.331391,150.091,17,150.091,150.091,17,2019-06-20 20:16,-53.9810932,48.35300746
552,2144.201328,"150.091,18",18,1195.214701,6557.107861,150.091,18,150.091,150.091,18,2019-06-21 6:02,-53.97816974,48.35421154
553,1086.335335,"150.091,19",19,1008.615259,2967.566018,150.091,19,150.091,150.091,19,2019-06-22 18:53,-53.98027971,48.35602838
554,81.51730785,"150.091,20",20,91.06624069,608.7338111,150.091,20,150.091,150.091,20,2019-06-24 19:47,-53.9842919,48.35409278
555,-209.7293457,"150.091,21",21,122.1062143,875.328803,150.091,21,150.091,150.091,21,2019-06-25 5:14,-53.98219144,48.35150998
556,3311.549088,"150.091,22",22,2545.546067,5584.59261,150.091,22,150.091,150.091,22,2019-06-26 5:26,-53.9790696,48.35491797
557,143.0119431,"150.091,23",23,124.3648783,270.6695361,150.091,23,150.091,150.091,23,2019-06-27 5:54,-53.97951131,48.35054885
558,130.4362149,"150.091,24",24,176.6913909,304.426432,150.091,24,150.091,150.091,24,2019-06-28 7:12,-53.98322297,48.35310961
559,2125.111938,"150.091,25",25,2250.348385,2600.978388,150.091,25,150.091,150.091,25,2019-07-09 17:37,-53.97954457,48.35401136
560,159.0410602,"150.091,26",26,215.2591732,850.5284142,150.091,26,150.091,150.091,26,2019-07-13 18:05,-53.98089267,48.35298194
561,511.4668457,"150.091,27",27,462.781349,1101.8749,150.091,27,150.091,150.091,27,2019-07-22 18:45,-53.98069927,48.35382869
562,814.1998333,"150.091,28",28,632.1406712,1398.060573,150.091,28,150.091,150.091,28,2019-07-29 20:46,-53.98144476,48.35318169
563,465.4940765,"150.091,29",29,388.7975018,1933.476342,150.091,29,150.091,150.091,29,2019-08-26 17:40,-53.97991685,48.35370853
564,663.0750108,"150.091,30",30,528.4844888,1817.552186,150.091,30,150.091,150.091,30,2019-08-27 8:03,-53.97964056,48.3534212
565,562.8900301,"150.091,31",31,629.0061846,1337.710504,150.091,31,150.091,150.091,31,2019-08-28 11:59,-53.97836162,48.35347404
566,972.5826413,"150.091,32",32,925.7651471,1822.285398,150.091,32,150.091,150.091,32,2019-08-29 6:28,-53.97930052,48.35406349
567,355.9937688,"150.091,33",33,376.808296,1162.788725,150.091,33,150.091,150.091,33,2019-08-30 10:42,-53.9801281,48.35385538
568,551.1600609,"150.091,34",34,443.6116155,1659.382626,150.091,34,150.091,150.091,34,2019-08-31 19:24,-53.98003136,48.35333954
569,178.3005597,"150.091,35",35,149.5101233,322.9127429,150.091,35,150.091,150.091,35,2019-09-01 9:41,-53.98271493,48.35248479
570,3514.057037,"150.111,1",1,3300.333435,5500.990993,150.111,1,150.111,150.111,1,2019-05-11 15:13,-53.97767021,48.35275267
571,647.1274045,"150.111,2",2,830.5632759,1305.318819,150.111,2,150.111,150.111,2,2019-05-12 10:23,-53.98111215,48.35294708
572,114.3672607,"150.111,3",3,197.9935157,439.7118334,150.111,3,150.111,150.111,3,2019-05-13 8:55,-53.98181674,48.35125021
573,1070.06519,"150.111,4",4,934.5564541,5723.374844,150.111,4,150.111,150.111,4,2019-05-14 16:12,-53.98068378,48.35455813
574,2388.269704,"150.111,5",5,2182.510806,5598.685076,150.111,5,150.111,150.111,5,2019-05-15 14:04,-53.979684,48.35550001
575,1152.881701,"150.111,6",6,1247.221891,2678.392915,150.111,6,150.111,150.111,6,2019-05-16 9:32,-53.97968299,48.3532158
576,474.8908135,"150.111,7",7,536.1388682,1803.02566,150.111,7,150.111,150.111,7,2019-05-17 14:28,-53.98109797,48.35263012
577,592.0150258,"150.111,8",8,822.7320009,1438.76869,150.111,8,150.111,150.111,8,2019-05-18 10:32,-53.97995328,48.35289144
578,1138.552388,"150.111,9",9,907.5814892,4371.049665,150.111,9,150.111,150.111,9,2019-05-19 15:59,-53.98048574,48.35350266
579,1329.433294,"150.111,10",10,1528.662899,3366.363471,150.111,10,150.111,150.111,10,2019-05-20 5:43,-53.97914068,48.35395126
580,863.9236643,"150.111,11",11,825.5263838,2588.227882,150.111,11,150.111,150.111,11,2019-05-21 6:16,-53.98007175,48.35296436
581,899.7389488,"150.111,12",12,1100.499478,2770.586996,150.111,12,150.111,150.111,12,2019-05-22 5:38,-53.98028328,48.35391731
582,574.6112759,"150.111,13",13,933.4750166,772.5217972,150.111,13,150.111,150.111,13,2019-05-23 10:35,-53.98130911,48.35306781
583,3704.394994,"150.111,14",14,3271.362814,5472.953875,150.111,14,150.111,150.111,14,2019-05-24 6:12,-53.98059716,48.35340393
584,483.5613742,"150.111,15",15,765.7743284,1638.566486,150.111,15,150.111,150.111,15,2019-05-25 5:34,-53.98135895,48.35353354
585,8268.965872,"150.111,16",16,6117.279306,12733.39891,150.111,16,150.111,150.111,16,2019-05-26 16:21,-53.98138445,48.35328262
586,-3056.453173,"150.111,17",17,1046.482785,16717.44943,150.111,17,150.111,150.111,17,2019-05-27 18:25,-53.98367301,48.35323472
587,920.7764972,"150.111,18",18,863.8050712,4305.921383,150.111,18,150.111,150.111,18,2019-05-28 9:46,-53.98014311,48.35335238
588,570.3110475,"150.111,19",19,754.913865,946.8475448,150.111,19,150.111,150.111,19,2019-06-11 19:15,-53.98135568,48.35282882
589,1604.487252,"150.111,20",20,1391.809001,3601.126025,150.111,20,150.111,150.111,20,2019-06-12 6:29,-53.98066593,48.35322051
590,597.6758199,"150.111,21",21,602.1115007,1916.595381,150.111,21,150.111,150.111,21,2019-06-13 19:05,-53.9816323,48.35325144
591,199.2094118,"150.111,22",22,221.6436857,285.2905102,150.111,22,150.111,150.111,22,2019-06-14 19:18,-53.9831449,48.35217763
592,963.9470456,"150.111,23",23,854.675346,3648.041571,150.111,23,150.111,150.111,23,2019-06-16 19:25,-53.98083366,48.35382345
593,1097.860415,"150.111,24",24,1157.907958,2661.470063,150.111,24,150.111,150.111,24,2019-06-17 5:22,-53.980084,48.3529955
594,678.3083555,"150.111,25",25,1108.689673,1082.163517,150.111,25,150.111,150.111,25,2019-06-18 19:29,-53.98048892,48.35327416
595,781.6735153,"150.111,26",26,914.6207954,1048.197276,150.111,26,150.111,150.111,26,2019-06-19 6:21,-53.9820161,48.352897
596,148.4085712,"150.111,27",27,414.9449924,229.342916,150.111,27,150.111,150.111,27,2019-06-20 19:30,-53.98325193,48.35249447
597,-731.2419346,"150.111,28",28,267.1036114,5389.514829,150.111,28,150.111,150.111,28,2019-06-21 18:17,-53.98366567,48.35239421
598,256.6956069,"150.111,29",29,528.573982,748.8077182,150.111,29,150.111,150.111,29,2019-06-22 18:09,-53.97958102,48.35185896
599,81.71754837,"150.111,30",30,112.2703807,249.2270969,150.111,30,150.111,150.111,30,2019-06-24 18:48,-53.98162562,48.35073209
600,397.659495,"150.111,31",31,442.9062069,2157.677922,150.111,31,150.111,150.111,31,2019-06-25 19:56,-53.98165712,48.35294385
601,1496.268371,"150.111,32",32,2510.981109,3180.350147,150.111,32,150.111,150.111,32,2019-06-26 5:48,-53.9768684,48.35518027
602,82.06029263,"150.111,33",33,175.0407361,237.0027176,150.111,33,150.111,150.111,33,2019-06-27 19:27,-53.98545244,48.35320916
603,3818.70536,"150.111,34",34,8264.748162,3151.663994,150.111,34,150.111,150.111,34,2019-06-28 6:30,-53.97506637,48.35407733
604,2382.324246,"150.111,35",35,2055.874821,5894.37308,150.111,35,150.111,150.111,35,2019-07-10 6:52,-53.97840411,48.35380953
