"","COV.x.y","cpid","pid.x","COV.x.x","COV.y.y","id.x","pid.y","id.y","indiv","obs_id","date","long","lat"
"240",1058.17967751972,"149.633,15","15",3778.82603800422,1846.00018213135,"149.633","15","149.633","149.633","15",2018-07-14 15:28:00,-53.9820541784957,48.3524860808329
"241",2643.53980822561,"149.633,16","16",3265.92630272499,9080.56601469299,"149.633","16","149.633","149.633","16",2018-07-15 09:34:00,-53.9824569077254,48.3540468532448
"242",3527.87898951735,"149.633,17","17",3699.54201824894,11438.2483191466,"149.633","17","149.633","149.633","17",2018-07-21 14:48:00,-53.9820248218892,48.3526526443377
"243",1656.35533856848,"149.633,18","18",2635.56157494043,14042.4063156524,"149.633","18","149.633","149.633","18",2018-07-22 11:15:00,-53.9813226574465,48.3519545470301
"244",2627.80895329111,"149.633,19","19",3492.53745705078,15644.9380306948,"149.633","19","149.633","149.633","19",2018-07-23 14:14:00,-53.9799081382564,48.3524630728484
"245",3269.03369441049,"149.633,20","20",3761.27630003334,16110.5089503278,"149.633","20","149.633","149.633","20",2018-07-24 17:20:00,-53.9808347262003,48.3541181578241
"246",3977.49217111778,"149.633,21","21",8636.59390686619,10055.6816455038,"149.633","21","149.633","149.633","21",2018-07-26 19:32:00,-53.977989231113,48.3533118899413
"247",1604.78797521947,"149.633,22","22",2092.34809881345,10000.1898832092,"149.633","22","149.633","149.633","22",2018-07-27 13:30:00,-53.9822973489004,48.3529864419017
"248",2864.91100700078,"149.633,23","23",4022.16597221914,6602.34537515279,"149.633","23","149.633","149.633","23",2018-07-28 08:58:00,-53.9813879659164,48.3527518104336
"249",1738.55485131681,"149.633,24","24",4460.88518624292,2279.1471984665,"149.633","24","149.633","149.633","24",2018-07-29 19:01:00,-53.9813972452493,48.3513606196002
"250",1465.14757681718,"149.633,25","25",6266.64396839155,11159.6881075552,"149.633","25","149.633","149.633","25",2018-07-30 08:53:00,-53.9778236852617,48.3554962240712
"251",1007.31400155573,"149.633,26","26",1456.57493420257,4977.74090176686,"149.633","26","149.633","149.633","26",2018-08-01 16:18:00,-53.9813010612589,48.351455894612
"252",3657.63028731587,"149.633,27","27",12131.0730316208,3728.89864768925,"149.633","27","149.633","149.633","27",2018-08-02 18:00:00,-53.9798408757537,48.3513329050006
"253",1388.54354943142,"149.633,28","28",1908.31119191021,9466.22346866936,"149.633","28","149.633","149.633","28",2018-08-03 09:12:00,-53.9811714941633,48.3517648096365
"254",18.9636649874677,"149.124,1","1",105.07730131743,132.545728179674,"149.124","1","149.124","149.124","1",2019-05-11 09:51:00,-53.9811951494807,48.3510695815829
"255",268.823114197874,"149.124,2","2",301.516915200454,413.153964218246,"149.124","2","149.124","149.124","2",2019-05-12 14:59:00,-53.9822401157397,48.352598329792
"256",17.0422487930758,"149.124,3","3",128.146623093924,58.3505869047178,"149.124","3","149.124","149.124","3",2019-05-13 09:51:00,-53.9824108492451,48.3517608080642
"257",268.781726759763,"149.124,4","4",375.65891538566,473.768651319282,"149.124","4","149.124","149.124","4",2019-05-14 14:20:00,-53.981669541296,48.3527090693571
"258",364.681416157351,"149.124,5","5",442.512864096011,984.403813707696,"149.124","5","149.124","149.124","5",2019-05-15 10:17:00,-53.9806230702751,48.3532196061468
"259",343.300163178625,"149.124,6","6",428.016150819227,936.725324245904,"149.124","6","149.124","149.124","6",2019-05-16 09:29:00,-53.9805995891838,48.3531426519395
"260",-6.69943327036337,"149.124,7","7",218.497313281723,71.1819535503945,"149.124","7","149.124","149.124","7",2019-05-17 09:28:00,-53.9822044791273,48.3517367262356
"261",92.2734801397686,"149.124,8","8",217.184672062328,196.577406329098,"149.124","8","149.124","149.124","8",2019-05-18 08:27:00,-53.9818653930173,48.3523575264336
"262",119.123013174303,"149.124,9","9",402.882254275166,292.572595720512,"149.124","9","149.124","149.124","9",2019-05-19 17:13:00,-53.9798106807306,48.3520389569478
"263",92.864641034189,"149.124,10","10",202.309553950439,159.329689360546,"149.124","10","149.124","149.124","10",2019-05-20 05:40:00,-53.9822887108379,48.352272093114
"264",142.021045943376,"149.124,11","11",146.317265424553,222.71692405329,"149.124","11","149.124","149.124","11",2019-05-21 18:50:00,-53.9829660881303,48.3523361854099
"265",11.3675042906002,"149.124,12","12",185.80461750071,23.382671840081,"149.124","12","149.124","149.124","12",2019-05-22 18:49:00,-53.9829914489687,48.3517969462156
"266",143.926246002642,"149.124,13","13",457.72139836525,182.988291094072,"149.124","13","149.124","149.124","13",2019-05-23 08:59:00,-53.9806552445006,48.3514804136198
"267",100.36850504377,"149.124,14","14",234.049738069662,230.783956538381,"149.124","14","149.124","149.124","14",2019-05-24 05:40:00,-53.9815799962844,48.3524024447339
"268",77.6763178130903,"149.124,15","15",185.260482967243,115.723147460829,"149.124","15","149.124","149.124","15",2019-05-25 06:14:00,-53.9823858073219,48.3522022694134
